name	electrode_name	type	units	sampling_frequency	stream_id	gain	recording_mode
electrode0	electrode0	n/a	V	48828.125	BF_FREQ1000_rep1,BF_FREQ1000_rep2,BF_FREQ1000_rep3,BF_FREQ1000_rep4,BF_FREQ1000_rep5,BF_FREQ1050_rep1,BF_FREQ1050_rep2,BF_FREQ1050_rep3,BF_FREQ1050_rep4,BF_FREQ1050_rep5,BF_FREQ1100_rep1,BF_FREQ1100_rep2,BF_FREQ1100_rep3,BF_FREQ1100_rep4,BF_FREQ1100_rep5,BF_FREQ1150_rep1,BF_FREQ1150_rep2,BF_FREQ1150_rep3,BF_FREQ1150_rep4,BF_FREQ1150_rep5,BF_FREQ1200_rep1,BF_FREQ1200_rep2,BF_FREQ1200_rep3,BF_FREQ1200_rep4,BF_FREQ1200_rep5,BF_FREQ1250_rep1,BF_FREQ1250_rep2,BF_FREQ1250_rep3,BF_FREQ1250_rep4,BF_FREQ1250_rep5,BF_FREQ1300_rep1,BF_FREQ1300_rep2,BF_FREQ1300_rep3,BF_FREQ1300_rep4,BF_FREQ1300_rep5,BF_FREQ1350_rep1,BF_FREQ1350_rep2,BF_FREQ1350_rep3,BF_FREQ1350_rep4,BF_FREQ1350_rep5,BF_FREQ1400_rep1,BF_FREQ1400_rep2,BF_FREQ1400_rep3,BF_FREQ1400_rep4,BF_FREQ1400_rep5,BF_FREQ1450_rep1,BF_FREQ1450_rep2,BF_FREQ1450_rep3,BF_FREQ1450_rep4,BF_FREQ1450_rep5,BF_FREQ1500_rep1,BF_FREQ1500_rep2,BF_FREQ1500_rep3,BF_FREQ1500_rep4,BF_FREQ1500_rep5,BF_FREQ200_rep1,BF_FREQ200_rep2,BF_FREQ200_rep3,BF_FREQ200_rep4,BF_FREQ200_rep5,BF_FREQ250_rep1,BF_FREQ250_rep2,BF_FREQ250_rep3,BF_FREQ250_rep4,BF_FREQ250_rep5,BF_FREQ300_rep1,BF_FREQ300_rep2,BF_FREQ300_rep3,BF_FREQ300_rep4,BF_FREQ300_rep5,BF_FREQ350_rep1,BF_FREQ350_rep2,BF_FREQ350_rep3,BF_FREQ350_rep4,BF_FREQ350_rep5,BF_FREQ400_rep1,BF_FREQ400_rep2,BF_FREQ400_rep3,BF_FREQ400_rep4,BF_FREQ400_rep5,BF_FREQ450_rep1,BF_FREQ450_rep2,BF_FREQ450_rep3,BF_FREQ450_rep4,BF_FREQ450_rep5,BF_FREQ500_rep1,BF_FREQ500_rep2,BF_FREQ500_rep3,BF_FREQ500_rep4,BF_FREQ500_rep5,BF_FREQ550_rep1,BF_FREQ550_rep2,BF_FREQ550_rep3,BF_FREQ550_rep4,BF_FREQ550_rep5,BF_FREQ600_rep1,BF_FREQ600_rep2,BF_FREQ600_rep3,BF_FREQ600_rep4,BF_FREQ600_rep5,BF_FREQ650_rep1,BF_FREQ650_rep2,BF_FREQ650_rep3,BF_FREQ650_rep4,BF_FREQ650_rep5,BF_FREQ700_rep1,BF_FREQ700_rep2,BF_FREQ700_rep3,BF_FREQ700_rep4,BF_FREQ700_rep5,BF_FREQ750_rep1,BF_FREQ750_rep2,BF_FREQ750_rep3,BF_FREQ750_rep4,BF_FREQ750_rep5,BF_FREQ800_rep1,BF_FREQ800_rep2,BF_FREQ800_rep3,BF_FREQ800_rep4,BF_FREQ800_rep5,BF_FREQ850_rep1,BF_FREQ850_rep2,BF_FREQ850_rep3,BF_FREQ850_rep4,BF_FREQ850_rep5,BF_FREQ900_rep1,BF_FREQ900_rep2,BF_FREQ900_rep3,BF_FREQ900_rep4,BF_FREQ900_rep5,BF_FREQ950_rep1,BF_FREQ950_rep2,BF_FREQ950_rep3,BF_FREQ950_rep4,BF_FREQ950_rep5,BF_silent_rep1,BF_silent_rep2,BF_silent_rep3,BF_silent_rep4,BF_silent_rep5,CF_FREQ200_ABI10_rep1,CF_FREQ200_ABI10_rep2,CF_FREQ200_ABI10_rep3,CF_FREQ200_ABI15_rep1,CF_FREQ200_ABI15_rep2,CF_FREQ200_ABI15_rep3,CF_FREQ200_ABI20_rep1,CF_FREQ200_ABI20_rep2,CF_FREQ200_ABI20_rep3,CF_FREQ200_ABI25_rep1,CF_FREQ200_ABI25_rep2,CF_FREQ200_ABI25_rep3,CF_FREQ200_ABI30_rep1,CF_FREQ200_ABI30_rep2,CF_FREQ200_ABI30_rep3,CF_FREQ200_ABI35_rep1,CF_FREQ200_ABI35_rep2,CF_FREQ200_ABI35_rep3,CF_FREQ200_ABI40_rep1,CF_FREQ200_ABI40_rep2,CF_FREQ200_ABI40_rep3,CF_FREQ200_ABI45_rep1,CF_FREQ200_ABI45_rep2,CF_FREQ200_ABI45_rep3,CF_FREQ200_ABI50_rep1,CF_FREQ200_ABI50_rep2,CF_FREQ200_ABI50_rep3,CF_FREQ200_ABI55_rep1,CF_FREQ200_ABI55_rep2,CF_FREQ200_ABI55_rep3,CF_FREQ200_ABI60_rep1,CF_FREQ200_ABI60_rep2,CF_FREQ200_ABI60_rep3,CF_FREQ250_ABI10_rep1,CF_FREQ250_ABI10_rep2,CF_FREQ250_ABI10_rep3,CF_FREQ250_ABI15_rep1,CF_FREQ250_ABI15_rep2,CF_FREQ250_ABI15_rep3,CF_FREQ250_ABI20_rep1,CF_FREQ250_ABI20_rep2,CF_FREQ250_ABI20_rep3,CF_FREQ250_ABI25_rep1,CF_FREQ250_ABI25_rep2,CF_FREQ250_ABI25_rep3,CF_FREQ250_ABI30_rep1,CF_FREQ250_ABI30_rep2,CF_FREQ250_ABI30_rep3,CF_FREQ250_ABI35_rep1,CF_FREQ250_ABI35_rep2,CF_FREQ250_ABI35_rep3,CF_FREQ250_ABI40_rep1,CF_FREQ250_ABI40_rep2,CF_FREQ250_ABI40_rep3,CF_FREQ250_ABI45_rep1,CF_FREQ250_ABI45_rep2,CF_FREQ250_ABI45_rep3,CF_FREQ250_ABI50_rep1,CF_FREQ250_ABI50_rep2,CF_FREQ250_ABI50_rep3,CF_FREQ250_ABI55_rep1,CF_FREQ250_ABI55_rep2,CF_FREQ250_ABI55_rep3,CF_FREQ250_ABI60_rep1,CF_FREQ250_ABI60_rep2,CF_FREQ250_ABI60_rep3,CF_FREQ300_ABI10_rep1,CF_FREQ300_ABI10_rep2,CF_FREQ300_ABI10_rep3,CF_FREQ300_ABI15_rep1,CF_FREQ300_ABI15_rep2,CF_FREQ300_ABI15_rep3,CF_FREQ300_ABI20_rep1,CF_FREQ300_ABI20_rep2,CF_FREQ300_ABI20_rep3,CF_FREQ300_ABI25_rep1,CF_FREQ300_ABI25_rep2,CF_FREQ300_ABI25_rep3,CF_FREQ300_ABI30_rep1,CF_FREQ300_ABI30_rep2,CF_FREQ300_ABI30_rep3,CF_FREQ300_ABI35_rep1,CF_FREQ300_ABI35_rep2,CF_FREQ300_ABI35_rep3,CF_FREQ300_ABI40_rep1,CF_FREQ300_ABI40_rep2,CF_FREQ300_ABI40_rep3,CF_FREQ300_ABI45_rep1,CF_FREQ300_ABI45_rep2,CF_FREQ300_ABI45_rep3,CF_FREQ300_ABI50_rep1,CF_FREQ300_ABI50_rep2,CF_FREQ300_ABI50_rep3,CF_FREQ300_ABI55_rep1,CF_FREQ300_ABI55_rep2,CF_FREQ300_ABI55_rep3,CF_FREQ300_ABI60_rep1,CF_FREQ300_ABI60_rep2,CF_FREQ300_ABI60_rep3,CF_FREQ350_ABI10_rep1,CF_FREQ350_ABI10_rep2,CF_FREQ350_ABI10_rep3,CF_FREQ350_ABI15_rep1,CF_FREQ350_ABI15_rep2,CF_FREQ350_ABI15_rep3,CF_FREQ350_ABI20_rep1,CF_FREQ350_ABI20_rep2,CF_FREQ350_ABI20_rep3,CF_FREQ350_ABI25_rep1,CF_FREQ350_ABI25_rep2,CF_FREQ350_ABI25_rep3,CF_FREQ350_ABI30_rep1,CF_FREQ350_ABI30_rep2,CF_FREQ350_ABI30_rep3,CF_FREQ350_ABI35_rep1,CF_FREQ350_ABI35_rep2,CF_FREQ350_ABI35_rep3,CF_FREQ350_ABI40_rep1,CF_FREQ350_ABI40_rep2,CF_FREQ350_ABI40_rep3,CF_FREQ350_ABI45_rep1,CF_FREQ350_ABI45_rep2,CF_FREQ350_ABI45_rep3,CF_FREQ350_ABI50_rep1,CF_FREQ350_ABI50_rep2,CF_FREQ350_ABI50_rep3,CF_FREQ350_ABI55_rep1,CF_FREQ350_ABI55_rep2,CF_FREQ350_ABI55_rep3,CF_FREQ350_ABI60_rep1,CF_FREQ350_ABI60_rep2,CF_FREQ350_ABI60_rep3,CF_FREQ400_ABI10_rep1,CF_FREQ400_ABI10_rep2,CF_FREQ400_ABI10_rep3,CF_FREQ400_ABI15_rep1,CF_FREQ400_ABI15_rep2,CF_FREQ400_ABI15_rep3,CF_FREQ400_ABI20_rep1,CF_FREQ400_ABI20_rep2,CF_FREQ400_ABI20_rep3,CF_FREQ400_ABI25_rep1,CF_FREQ400_ABI25_rep2,CF_FREQ400_ABI25_rep3,CF_FREQ400_ABI30_rep1,CF_FREQ400_ABI30_rep2,CF_FREQ400_ABI30_rep3,CF_FREQ400_ABI35_rep1,CF_FREQ400_ABI35_rep2,CF_FREQ400_ABI35_rep3,CF_FREQ400_ABI40_rep1,CF_FREQ400_ABI40_rep2,CF_FREQ400_ABI40_rep3,CF_FREQ400_ABI45_rep1,CF_FREQ400_ABI45_rep2,CF_FREQ400_ABI45_rep3,CF_FREQ400_ABI50_rep1,CF_FREQ400_ABI50_rep2,CF_FREQ400_ABI50_rep3,CF_FREQ400_ABI55_rep1,CF_FREQ400_ABI55_rep2,CF_FREQ400_ABI55_rep3,CF_FREQ400_ABI60_rep1,CF_FREQ400_ABI60_rep2,CF_FREQ400_ABI60_rep3,CF_FREQ450_ABI10_rep1,CF_FREQ450_ABI10_rep2,CF_FREQ450_ABI10_rep3,CF_FREQ450_ABI15_rep1,CF_FREQ450_ABI15_rep2,CF_FREQ450_ABI15_rep3,CF_FREQ450_ABI20_rep1,CF_FREQ450_ABI20_rep2,CF_FREQ450_ABI20_rep3,CF_FREQ450_ABI25_rep1,CF_FREQ450_ABI25_rep2,CF_FREQ450_ABI25_rep3,CF_FREQ450_ABI30_rep1,CF_FREQ450_ABI30_rep2,CF_FREQ450_ABI30_rep3,CF_FREQ450_ABI35_rep1,CF_FREQ450_ABI35_rep2,CF_FREQ450_ABI35_rep3,CF_FREQ450_ABI40_rep1,CF_FREQ450_ABI40_rep2,CF_FREQ450_ABI40_rep3,CF_FREQ450_ABI45_rep1,CF_FREQ450_ABI45_rep2,CF_FREQ450_ABI45_rep3,CF_FREQ450_ABI50_rep1,CF_FREQ450_ABI50_rep2,CF_FREQ450_ABI50_rep3,CF_FREQ450_ABI55_rep1,CF_FREQ450_ABI55_rep2,CF_FREQ450_ABI55_rep3,CF_FREQ450_ABI60_rep1,CF_FREQ450_ABI60_rep2,CF_FREQ450_ABI60_rep3,CF_FREQ500_ABI10_rep1,CF_FREQ500_ABI10_rep2,CF_FREQ500_ABI10_rep3,CF_FREQ500_ABI15_rep1,CF_FREQ500_ABI15_rep2,CF_FREQ500_ABI15_rep3,CF_FREQ500_ABI20_rep1,CF_FREQ500_ABI20_rep2,CF_FREQ500_ABI20_rep3,CF_FREQ500_ABI25_rep1,CF_FREQ500_ABI25_rep2,CF_FREQ500_ABI25_rep3,CF_FREQ500_ABI30_rep1,CF_FREQ500_ABI30_rep2,CF_FREQ500_ABI30_rep3,CF_FREQ500_ABI35_rep1,CF_FREQ500_ABI35_rep2,CF_FREQ500_ABI35_rep3,CF_FREQ500_ABI40_rep1,CF_FREQ500_ABI40_rep2,CF_FREQ500_ABI40_rep3,CF_FREQ500_ABI45_rep1,CF_FREQ500_ABI45_rep2,CF_FREQ500_ABI45_rep3,CF_FREQ500_ABI50_rep1,CF_FREQ500_ABI50_rep2,CF_FREQ500_ABI50_rep3,CF_FREQ500_ABI55_rep1,CF_FREQ500_ABI55_rep2,CF_FREQ500_ABI55_rep3,CF_FREQ500_ABI60_rep1,CF_FREQ500_ABI60_rep2,CF_FREQ500_ABI60_rep3,CF_FREQ550_ABI10_rep1,CF_FREQ550_ABI10_rep2,CF_FREQ550_ABI10_rep3,CF_FREQ550_ABI15_rep1,CF_FREQ550_ABI15_rep2,CF_FREQ550_ABI15_rep3,CF_FREQ550_ABI20_rep1,CF_FREQ550_ABI20_rep2,CF_FREQ550_ABI20_rep3,CF_FREQ550_ABI25_rep1,CF_FREQ550_ABI25_rep2,CF_FREQ550_ABI25_rep3,CF_FREQ550_ABI30_rep1,CF_FREQ550_ABI30_rep2,CF_FREQ550_ABI30_rep3,CF_FREQ550_ABI35_rep1,CF_FREQ550_ABI35_rep2,CF_FREQ550_ABI35_rep3,CF_FREQ550_ABI40_rep1,CF_FREQ550_ABI40_rep2,CF_FREQ550_ABI40_rep3,CF_FREQ550_ABI45_rep1,CF_FREQ550_ABI45_rep2,CF_FREQ550_ABI45_rep3,CF_FREQ550_ABI50_rep1,CF_FREQ550_ABI50_rep2,CF_FREQ550_ABI50_rep3,CF_FREQ550_ABI55_rep1,CF_FREQ550_ABI55_rep2,CF_FREQ550_ABI55_rep3,CF_FREQ550_ABI60_rep1,CF_FREQ550_ABI60_rep2,CF_FREQ550_ABI60_rep3,CF_FREQ600_ABI10_rep1,CF_FREQ600_ABI10_rep2,CF_FREQ600_ABI10_rep3,CF_FREQ600_ABI15_rep1,CF_FREQ600_ABI15_rep2,CF_FREQ600_ABI15_rep3,CF_FREQ600_ABI20_rep1,CF_FREQ600_ABI20_rep2,CF_FREQ600_ABI20_rep3,CF_FREQ600_ABI25_rep1,CF_FREQ600_ABI25_rep2,CF_FREQ600_ABI25_rep3,CF_FREQ600_ABI30_rep1,CF_FREQ600_ABI30_rep2,CF_FREQ600_ABI30_rep3,CF_FREQ600_ABI35_rep1,CF_FREQ600_ABI35_rep2,CF_FREQ600_ABI35_rep3,CF_FREQ600_ABI40_rep1,CF_FREQ600_ABI40_rep2,CF_FREQ600_ABI40_rep3,CF_FREQ600_ABI45_rep1,CF_FREQ600_ABI45_rep2,CF_FREQ600_ABI45_rep3,CF_FREQ600_ABI50_rep1,CF_FREQ600_ABI50_rep2,CF_FREQ600_ABI50_rep3,CF_FREQ600_ABI55_rep1,CF_FREQ600_ABI55_rep2,CF_FREQ600_ABI55_rep3,CF_FREQ600_ABI60_rep1,CF_FREQ600_ABI60_rep2,CF_FREQ600_ABI60_rep3,CF_FREQ650_ABI10_rep1,CF_FREQ650_ABI10_rep2,CF_FREQ650_ABI10_rep3,CF_FREQ650_ABI15_rep1,CF_FREQ650_ABI15_rep2,CF_FREQ650_ABI15_rep3,CF_FREQ650_ABI20_rep1,CF_FREQ650_ABI20_rep2,CF_FREQ650_ABI20_rep3,CF_FREQ650_ABI25_rep1,CF_FREQ650_ABI25_rep2,CF_FREQ650_ABI25_rep3,CF_FREQ650_ABI30_rep1,CF_FREQ650_ABI30_rep2,CF_FREQ650_ABI30_rep3,CF_FREQ650_ABI35_rep1,CF_FREQ650_ABI35_rep2,CF_FREQ650_ABI35_rep3,CF_FREQ650_ABI40_rep1,CF_FREQ650_ABI40_rep2,CF_FREQ650_ABI40_rep3,CF_FREQ650_ABI45_rep1,CF_FREQ650_ABI45_rep2,CF_FREQ650_ABI45_rep3,CF_FREQ650_ABI50_rep1,CF_FREQ650_ABI50_rep2,CF_FREQ650_ABI50_rep3,CF_FREQ650_ABI55_rep1,CF_FREQ650_ABI55_rep2,CF_FREQ650_ABI55_rep3,CF_FREQ650_ABI60_rep1,CF_FREQ650_ABI60_rep2,CF_FREQ650_ABI60_rep3,CF_FREQ700_ABI10_rep1,CF_FREQ700_ABI10_rep2,CF_FREQ700_ABI10_rep3,CF_FREQ700_ABI15_rep1,CF_FREQ700_ABI15_rep2,CF_FREQ700_ABI15_rep3,CF_FREQ700_ABI20_rep1,CF_FREQ700_ABI20_rep2,CF_FREQ700_ABI20_rep3,CF_FREQ700_ABI25_rep1,CF_FREQ700_ABI25_rep2,CF_FREQ700_ABI25_rep3,CF_FREQ700_ABI30_rep1,CF_FREQ700_ABI30_rep2,CF_FREQ700_ABI30_rep3,CF_FREQ700_ABI35_rep1,CF_FREQ700_ABI35_rep2,CF_FREQ700_ABI35_rep3,CF_FREQ700_ABI40_rep1,CF_FREQ700_ABI40_rep2,CF_FREQ700_ABI40_rep3,CF_FREQ700_ABI45_rep1,CF_FREQ700_ABI45_rep2,CF_FREQ700_ABI45_rep3,CF_FREQ700_ABI50_rep1,CF_FREQ700_ABI50_rep2,CF_FREQ700_ABI50_rep3,CF_FREQ700_ABI55_rep1,CF_FREQ700_ABI55_rep2,CF_FREQ700_ABI55_rep3,CF_FREQ700_ABI60_rep1,CF_FREQ700_ABI60_rep2,CF_FREQ700_ABI60_rep3,CF_FREQ750_ABI10_rep1,CF_FREQ750_ABI10_rep2,CF_FREQ750_ABI10_rep3,CF_FREQ750_ABI15_rep1,CF_FREQ750_ABI15_rep2,CF_FREQ750_ABI15_rep3,CF_FREQ750_ABI20_rep1,CF_FREQ750_ABI20_rep2,CF_FREQ750_ABI20_rep3,CF_FREQ750_ABI25_rep1,CF_FREQ750_ABI25_rep2,CF_FREQ750_ABI25_rep3,CF_FREQ750_ABI30_rep1,CF_FREQ750_ABI30_rep2,CF_FREQ750_ABI30_rep3,CF_FREQ750_ABI35_rep1,CF_FREQ750_ABI35_rep2,CF_FREQ750_ABI35_rep3,CF_FREQ750_ABI40_rep1,CF_FREQ750_ABI40_rep2,CF_FREQ750_ABI40_rep3,CF_FREQ750_ABI45_rep1,CF_FREQ750_ABI45_rep2,CF_FREQ750_ABI45_rep3,CF_FREQ750_ABI50_rep1,CF_FREQ750_ABI50_rep2,CF_FREQ750_ABI50_rep3,CF_FREQ750_ABI55_rep1,CF_FREQ750_ABI55_rep2,CF_FREQ750_ABI55_rep3,CF_FREQ750_ABI60_rep1,CF_FREQ750_ABI60_rep2,CF_FREQ750_ABI60_rep3,CF_FREQ800_ABI10_rep1,CF_FREQ800_ABI10_rep2,CF_FREQ800_ABI10_rep3,CF_FREQ800_ABI15_rep1,CF_FREQ800_ABI15_rep2,CF_FREQ800_ABI15_rep3,CF_FREQ800_ABI20_rep1,CF_FREQ800_ABI20_rep2,CF_FREQ800_ABI20_rep3,CF_FREQ800_ABI25_rep1,CF_FREQ800_ABI25_rep2,CF_FREQ800_ABI25_rep3,CF_FREQ800_ABI30_rep1,CF_FREQ800_ABI30_rep2,CF_FREQ800_ABI30_rep3,CF_FREQ800_ABI35_rep1,CF_FREQ800_ABI35_rep2,CF_FREQ800_ABI35_rep3,CF_FREQ800_ABI40_rep1,CF_FREQ800_ABI40_rep2,CF_FREQ800_ABI40_rep3,CF_FREQ800_ABI45_rep1,CF_FREQ800_ABI45_rep2,CF_FREQ800_ABI45_rep3,CF_FREQ800_ABI50_rep1,CF_FREQ800_ABI50_rep2,CF_FREQ800_ABI50_rep3,CF_FREQ800_ABI55_rep1,CF_FREQ800_ABI55_rep2,CF_FREQ800_ABI55_rep3,CF_FREQ800_ABI60_rep1,CF_FREQ800_ABI60_rep2,CF_FREQ800_ABI60_rep3,CF_silent_rep1,CF_silent_rep2,CF_silent_rep3,RLF_ABI0_rep1,RLF_ABI0_rep10,RLF_ABI0_rep2,RLF_ABI0_rep3,RLF_ABI0_rep4,RLF_ABI0_rep5,RLF_ABI0_rep6,RLF_ABI0_rep7,RLF_ABI0_rep8,RLF_ABI0_rep9,RLF_ABI12_rep1,RLF_ABI12_rep10,RLF_ABI12_rep2,RLF_ABI12_rep3,RLF_ABI12_rep4,RLF_ABI12_rep5,RLF_ABI12_rep6,RLF_ABI12_rep7,RLF_ABI12_rep8,RLF_ABI12_rep9,RLF_ABI15_rep1,RLF_ABI15_rep10,RLF_ABI15_rep2,RLF_ABI15_rep3,RLF_ABI15_rep4,RLF_ABI15_rep5,RLF_ABI15_rep6,RLF_ABI15_rep7,RLF_ABI15_rep8,RLF_ABI15_rep9,RLF_ABI18_rep1,RLF_ABI18_rep10,RLF_ABI18_rep2,RLF_ABI18_rep3,RLF_ABI18_rep4,RLF_ABI18_rep5,RLF_ABI18_rep6,RLF_ABI18_rep7,RLF_ABI18_rep8,RLF_ABI18_rep9,RLF_ABI21_rep1,RLF_ABI21_rep10,RLF_ABI21_rep2,RLF_ABI21_rep3,RLF_ABI21_rep4,RLF_ABI21_rep5,RLF_ABI21_rep6,RLF_ABI21_rep7,RLF_ABI21_rep8,RLF_ABI21_rep9,RLF_ABI24_rep1,RLF_ABI24_rep10,RLF_ABI24_rep2,RLF_ABI24_rep3,RLF_ABI24_rep4,RLF_ABI24_rep5,RLF_ABI24_rep6,RLF_ABI24_rep7,RLF_ABI24_rep8,RLF_ABI24_rep9,RLF_ABI27_rep1,RLF_ABI27_rep10,RLF_ABI27_rep2,RLF_ABI27_rep3,RLF_ABI27_rep4,RLF_ABI27_rep5,RLF_ABI27_rep6,RLF_ABI27_rep7,RLF_ABI27_rep8,RLF_ABI27_rep9,RLF_ABI30_rep1,RLF_ABI30_rep10,RLF_ABI30_rep2,RLF_ABI30_rep3,RLF_ABI30_rep4,RLF_ABI30_rep5,RLF_ABI30_rep6,RLF_ABI30_rep7,RLF_ABI30_rep8,RLF_ABI30_rep9,RLF_ABI33_rep1,RLF_ABI33_rep10,RLF_ABI33_rep2,RLF_ABI33_rep3,RLF_ABI33_rep4,RLF_ABI33_rep5,RLF_ABI33_rep6,RLF_ABI33_rep7,RLF_ABI33_rep8,RLF_ABI33_rep9,RLF_ABI36_rep1,RLF_ABI36_rep10,RLF_ABI36_rep2,RLF_ABI36_rep3,RLF_ABI36_rep4,RLF_ABI36_rep5,RLF_ABI36_rep6,RLF_ABI36_rep7,RLF_ABI36_rep8,RLF_ABI36_rep9,RLF_ABI39_rep1,RLF_ABI39_rep10,RLF_ABI39_rep2,RLF_ABI39_rep3,RLF_ABI39_rep4,RLF_ABI39_rep5,RLF_ABI39_rep6,RLF_ABI39_rep7,RLF_ABI39_rep8,RLF_ABI39_rep9,RLF_ABI3_rep1,RLF_ABI3_rep10,RLF_ABI3_rep2,RLF_ABI3_rep3,RLF_ABI3_rep4,RLF_ABI3_rep5,RLF_ABI3_rep6,RLF_ABI3_rep7,RLF_ABI3_rep8,RLF_ABI3_rep9,RLF_ABI42_rep1,RLF_ABI42_rep10,RLF_ABI42_rep2,RLF_ABI42_rep3,RLF_ABI42_rep4,RLF_ABI42_rep5,RLF_ABI42_rep6,RLF_ABI42_rep7,RLF_ABI42_rep8,RLF_ABI42_rep9,RLF_ABI45_rep1,RLF_ABI45_rep10,RLF_ABI45_rep2,RLF_ABI45_rep3,RLF_ABI45_rep4,RLF_ABI45_rep5,RLF_ABI45_rep6,RLF_ABI45_rep7,RLF_ABI45_rep8,RLF_ABI45_rep9,RLF_ABI48_rep1,RLF_ABI48_rep10,RLF_ABI48_rep2,RLF_ABI48_rep3,RLF_ABI48_rep4,RLF_ABI48_rep5,RLF_ABI48_rep6,RLF_ABI48_rep7,RLF_ABI48_rep8,RLF_ABI48_rep9,RLF_ABI51_rep1,RLF_ABI51_rep10,RLF_ABI51_rep2,RLF_ABI51_rep3,RLF_ABI51_rep4,RLF_ABI51_rep5,RLF_ABI51_rep6,RLF_ABI51_rep7,RLF_ABI51_rep8,RLF_ABI51_rep9,RLF_ABI54_rep1,RLF_ABI54_rep10,RLF_ABI54_rep2,RLF_ABI54_rep3,RLF_ABI54_rep4,RLF_ABI54_rep5,RLF_ABI54_rep6,RLF_ABI54_rep7,RLF_ABI54_rep8,RLF_ABI54_rep9,RLF_ABI57_rep1,RLF_ABI57_rep10,RLF_ABI57_rep2,RLF_ABI57_rep3,RLF_ABI57_rep4,RLF_ABI57_rep5,RLF_ABI57_rep6,RLF_ABI57_rep7,RLF_ABI57_rep8,RLF_ABI57_rep9,RLF_ABI60_rep1,RLF_ABI60_rep10,RLF_ABI60_rep2,RLF_ABI60_rep3,RLF_ABI60_rep4,RLF_ABI60_rep5,RLF_ABI60_rep6,RLF_ABI60_rep7,RLF_ABI60_rep8,RLF_ABI60_rep9,RLF_ABI63_rep1,RLF_ABI63_rep10,RLF_ABI63_rep2,RLF_ABI63_rep3,RLF_ABI63_rep4,RLF_ABI63_rep5,RLF_ABI63_rep6,RLF_ABI63_rep7,RLF_ABI63_rep8,RLF_ABI63_rep9,RLF_ABI66_rep1,RLF_ABI66_rep10,RLF_ABI66_rep2,RLF_ABI66_rep3,RLF_ABI66_rep4,RLF_ABI66_rep5,RLF_ABI66_rep6,RLF_ABI66_rep7,RLF_ABI66_rep8,RLF_ABI66_rep9,RLF_ABI69_rep1,RLF_ABI69_rep10,RLF_ABI69_rep2,RLF_ABI69_rep3,RLF_ABI69_rep4,RLF_ABI69_rep5,RLF_ABI69_rep6,RLF_ABI69_rep7,RLF_ABI69_rep8,RLF_ABI69_rep9,RLF_ABI6_rep1,RLF_ABI6_rep10,RLF_ABI6_rep2,RLF_ABI6_rep3,RLF_ABI6_rep4,RLF_ABI6_rep5,RLF_ABI6_rep6,RLF_ABI6_rep7,RLF_ABI6_rep8,RLF_ABI6_rep9,RLF_ABI72_rep1,RLF_ABI72_rep10,RLF_ABI72_rep2,RLF_ABI72_rep3,RLF_ABI72_rep4,RLF_ABI72_rep5,RLF_ABI72_rep6,RLF_ABI72_rep7,RLF_ABI72_rep8,RLF_ABI72_rep9,RLF_ABI75_rep1,RLF_ABI75_rep10,RLF_ABI75_rep2,RLF_ABI75_rep3,RLF_ABI75_rep4,RLF_ABI75_rep5,RLF_ABI75_rep6,RLF_ABI75_rep7,RLF_ABI75_rep8,RLF_ABI75_rep9,RLF_ABI9_rep1,RLF_ABI9_rep10,RLF_ABI9_rep2,RLF_ABI9_rep3,RLF_ABI9_rep4,RLF_ABI9_rep5,RLF_ABI9_rep6,RLF_ABI9_rep7,RLF_ABI9_rep8,RLF_ABI9_rep9,RLF_silent_rep1,RLF_silent_rep10,RLF_silent_rep2,RLF_silent_rep3,RLF_silent_rep4,RLF_silent_rep5,RLF_silent_rep6,RLF_silent_rep7,RLF_silent_rep8,RLF_silent_rep9	1.0	n/a
